x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
586350.989688, 4140715.42929, -28.3705592519, 2.33888888359, -1.61576211631, 0.000956871472678, 0.0, 1496957391.9938, 1.30157657693, 1, 70.1765554392, 15.2147703171, 23.871213913, 0.531914889812
586351.000806, 4140715.4533, -28.3704921193, 2.30555558205, -1.54786181136, 0.000956871472678, 0.0, 1496957392.0048, 1.30162260654, 1, 70.1996109951, 15.2635993958, 23.871213913, 0.531914889812
586351.011871, 4140715.47716, -28.3703955058, 2.30555558205, -1.54008393829, 0.000956871472678, 0.0, 1496957392.0144, 1.30162849065, 1, 70.2226665509, 15.2635993958, 23.871213913, 0.531914889812
586351.022898, 4140715.50085, -28.3703297023, 2.27500009537, -1.58625608874, 0.000956871472678, 0.0, 1496957392.0240, 1.30163641021, 1, 70.2454165518, 15.2391853333, 23.871213913, 0.531914889812
586351.03387, 4140715.5244, -28.3702765899, 2.27500009537, -1.58465539997, 0.000956871472678, 0.0, 1496957392.0345, 1.30161630115, 1, 70.2681665528, 15.2391853333, 23.871213913, 0.531914889812
586351.04481, 4140715.5478, -28.3702549059, 2.2416665554, -1.52024392387, 0.000956871472678, 0.0, 1496957392.0441, 1.30164189707, 1, 70.2905832183, 15.2025632858, 23.8208599091, 0.531914889812
586351.055704, 4140715.57106, -28.3702690629, 2.2416665554, -1.50484158855, 0.000956871472678, 0.0, 1496957392.0535, 1.30162702352, 1, 70.3129998839, 15.2025632858, 23.8208599091, 0.531914889812
586351.066555, 4140715.59417, -28.3702757806, 2.20833325386, -1.52761268093, 0.000956871472678, 0.0, 1496957392.0641, 1.30160717297, 1, 70.3350832164, 15.2880144119, 23.8605327606, 0.531914889812
586351.077213, 4140715.61699, -28.3703241283, 2.20833325386, -1.59497798464, 0.000956871472678, 0.0, 1496957392.0747, 1.30151209833, 1, 70.357166549, 15.2880144119, 23.8605327606, 0.531914889812
586351.087881, 4140715.63971, -28.3704111902, 2.18055558205, -1.49845825166, 0.000956871472678, 0.0, 1496957392.0842, 1.30150180507, 1, 70.3789721048, 15.2391853333, 23.8132305145, 0.531914889812
586351.098521, 4140715.66226, -28.3704981068, 2.18055558205, -1.52885043395, 0.000956871472678, 0.0, 1496957392.0937, 1.30150028303, 1, 70.4007776606, 15.2391853333, 23.8132305145, 0.531914889812
586351.109152, 4140715.68466, -28.370593356, 2.15000009537, -1.49515892515, 0.000956871472678, 0.0, 1496957392.1043, 1.30150573937, 1, 70.4222776616, 15.2635993958, 23.8498516083, 0.531914889812
586351.119739, 4140715.7069, -28.3707230473, 2.15000009537, -1.53951393026, 0.000956871472678, 0.0, 1496957392.1139, 1.30153377477, 1, 70.4437776625, 15.2635993958, 23.8498516083, 0.531914889812
586351.130319, 4140715.729, -28.37090577, 2.1166665554, -1.54703613426, 0.000918596439528, -0.00180826937773, 1496957392.1243, 1.30153390071, 1, 70.4649443281, 15.3124284744, 23.8178081512, 0.510638296604
586351.140862, 4140715.75095, -28.3711151332, 2.1166665554, -1.46806498293, 0.000918596439528, 0.0, 1496957392.1338, 1.30158347529, 1, 70.4861109936, 15.3124284744, 23.8178081512, 0.510638296604
586351.151383, 4140715.77274, -28.3713715253, 2.08611106873, -1.51947312485, 0.000918596439528, 0.0, 1496957392.1443, 1.30162777384, 1, 70.5069721043, 15.2635993958, 23.8147563934, 0.510638296604
586351.161893, 4140715.7944, -28.3715970553, 2.08611106873, -1.44832799417, 0.000918596439528, 0.0, 1496957392.1539, 1.30168416632, 1, 70.527833215, 15.2635993958, 23.8147563934, 0.510638296604
586351.17237, 4140715.81588, -28.3718192279, 2.05833339691, -1.53357279007, 0.000918596439528, 0.0, 1496957392.1645, 1.30173652304, 1, 70.548416549, 15.226978302, 23.8513774872, 0.510638296604
586351.182807, 4140715.83721, -28.3721008291, 2.05833339691, -1.58415864858, 0.000918596439528, 0.0, 1496957392.1745, 1.30182701995, 1, 70.5689998829, 15.226978302, 23.8513774872, 0.510638296604
586351.193225, 4140715.8584, -28.3723407881, 2.03055548668, -1.5180323263, 0.000880321428239, -0.00188495274027, 1496957392.1841, 1.30192276876, 1, 70.5893054378, 15.2391853333, 23.8010215759, 0.489361703396
586351.203611, 4140715.87944, -28.3725987542, 2.03055548668, -1.50293963389, 0.000880321428239, 0.0, 1496957392.1936, 1.3019974722, 1, 70.6096109927, 15.2391853333, 23.8010215759, 0.489361703396
586351.213966, 4140715.90033, -28.3728475794, 2.0, -1.5460602023, 0.0008420464379, -0.00191374951694, 1496957392.2041, 1.30207541138, 1, 70.6296109927, 15.2635993958, 23.8010215759, 0.468085110188
586351.224275, 4140715.92108, -28.3730062656, 2.0, -1.52952282287, 0.0008420464379, 0.0, 1496957392.2136, 1.30215350225, 1, 70.6496109927, 15.2635993958, 23.7125205994, 0.468085110188
586351.234553, 4140715.94167, -28.3732117275, 1.97500002384, -1.51967155616, 0.0008420464379, 0.0, 1496957392.2241, 1.30222958052, 1, 70.6693609929, 15.2025632858, 23.7125205994, 0.468085110188
586351.244763, 4140715.96212, -28.3733093916, 1.97500002384, -1.56798089861, 0.0008420464379, 0.0, 1496957392.2336, 1.30222336395, 1, 70.6891109931, 15.2025632858, 23.6743717194, 0.468085110188
586351.254921, 4140715.98241, -28.3734690351, 1.9416667223, -1.61421246038, 0.000803771467601, -0.00197124304907, 1496957392.2442, 1.30227452245, 1, 70.7085276604, 15.2391853333, 23.6041812897, 0.446808516979
586351.265015, 4140716.00255, -28.3735165009, 1.9416667223, -1.61887563919, 0.000803771467601, 0.0, 1496957392.2536, 1.30233230751, 1, 70.7279443276, 15.2391853333, 23.6041812897, 0.446808516979
586351.275036, 4140716.02253, -28.3735860148, 1.91111111641, -1.67983648176, 0.00076549651643, -0.00200275906735, 1496957392.2642, 1.30234999837, 1, 70.7470554388, 15.2513923645, 23.6041812897, 0.425531923771
586351.285003, 4140716.04238, -28.3736570561, 1.91111111641, -1.61768970917, 0.00076549651643, 0.0, 1496957392.2737, 1.30240196828, 1, 70.7661665499, 15.2513923645, 23.5431442261, 0.425531923771
586351.294912, 4140716.06207, -28.3737068456, 1.88055551052, -1.56119061837, 0.000727221583477, -0.00203529928998, 1496957392.2843, 1.30240136983, 1, 70.784972105, 15.226978302, 23.4729537964, 0.404255330563
586351.304761, 4140716.08163, -28.3737391373, 1.88055551052, -1.54995045712, 0.000727221583477, 0.0, 1496957392.2938, 1.30239300025, 1, 70.8037776601, 15.226978302, 23.4729537964, 0.404255330563
586351.314549, 4140716.10103, -28.3737373315, 1.8527777195, -1.5528743468, 0.00068894666783, -0.00206581260364, 1496957392.3043, 1.30242001487, 1, 70.8223054373, 15.2513923645, 23.4744796753, 0.382978737354
586351.324281, 4140716.12029, -28.3737357091, 1.8527777195, -1.55363574731, 0.00068894666783, 0.0, 1496957392.3137, 1.30241421246, 1, 70.8408332145, 15.2513923645, 23.4744796753, 0.382978737354
586351.333962, 4140716.13941, -28.3737013638, 1.82222223282, -1.55157405083, 0.000650671714967, -0.00210045471807, 1496957392.3242, 1.30241163152, 1, 70.8590554368, 15.1903562546, 23.3325710297, 0.361702114344
586351.343584, 4140716.15835, -28.3736878363, 1.82222223282, -1.68473106821, 0.000650671714967, 0.0, 1496957392.3338, 1.30240705336, 1, 70.8772776592, 15.1903562546, 23.3325710297, 0.361702114344
586351.35316, 4140716.17715, -28.3736817949, 1.78888893127, -1.64121162746, 0.000650671714967, 0.0, 1496957392.3444, 1.30236736153, 1, 70.8951665485, 15.1781492233, 23.3249416351, 0.361702114344
586351.362706, 4140716.19581, -28.3736609519, 1.78888893127, -1.53795706761, 0.000650671714967, 0.0, 1496957392.3539, 1.30236430213, 1, 70.9130554378, 15.1781492233, 23.3249416351, 0.361702114344
586351.372234, 4140716.21429, -28.3736888124, 1.75833332539, -1.5776196868, 0.000650671714967, 0.0, 1496957392.3644, 1.30237553709, 1, 70.9306387711, 15.2880144119, 23.3524074554, 0.361702114344
586351.381711, 4140716.2326, -28.3736829842, 1.75833332539, -1.6669164374, 0.000650671714967, 0.0, 1496957392.3739, 1.3023788902, 1, 70.9482221043, 15.2880144119, 23.3524074554, 0.361702114344
586351.391161, 4140716.25076, -28.3736784393, 1.7277777195, -1.66332808731, 0.000612396831201, -0.00221526665925, 1496957392.3841, 1.30236396719, 1, 70.9654998815, 15.226978302, 23.3249416351, 0.340425521135
586351.400567, 4140716.26876, -28.3737170557, 1.7277777195, -1.64146254813, 0.000612396831201, 0.0, 1496957392.3941, 1.30239586987, 1, 70.9827776587, 15.226978302, 23.3249416351, 0.340425521135
586351.409949, 4140716.2866, -28.3737124167, 1.69444441795, -1.64810240788, 0.000574121962009, -0.00225884477452, 1496957392.4048, 1.30237903377, 1, 70.9997221029, 15.226978302, 23.2989997864, 0.319148927927
586351.419295, 4140716.30426, -28.3737495206, 1.69444441795, -1.70181828693, 0.000574121962009, 0.0, 1496957392.4138, 1.30238476952, 1, 71.0166665471, 15.226978302, 23.2989997864, 0.319148927927
586351.428597, 4140716.32174, -28.3737655384, 1.66111111641, -1.77155538149, 0.000497572263703, -0.00460834302711, 1496957392.4249, 1.30239376309, 1, 71.0332776582, 15.2635993958, 23.2715339661, 0.27659574151
586351.437863, 4140716.33905, -28.3737898162, 1.66111111641, -1.75235675034, 0.000497572263703, 0.0, 1496957392.4345, 1.30234131892, 1, 71.0498887694, 15.2635993958, 23.2715339661, 0.27659574151
586351.447115, 4140716.35621, -28.3738348112, 1.63055551052, -1.68016053669, 0.000382747802778, -0.00704204549827, 1496957392.4442, 1.30235643409, 1, 71.0661943245, 15.2635993958, 23.2715339661, 0.212765961885
586351.456321, 4140716.3732, -28.3738389937, 1.63055551052, -1.68356742357, 0.000382747802778, 0.0, 1496957392.4538, 1.30235214208, 1, 71.0824998796, 15.2635993958, 23.256275177, 0.212765961885
586351.465477, 4140716.39002, -28.373859955, 1.6027777195, -1.72076433646, 0.000267923397025, -0.00716408796777, 1496957392.4643, 1.30240770062, 1, 71.0985276568, 15.2147703171, 23.256275177, 0.148936167359
586351.474564, 4140716.40668, -28.3738682121, 1.6027777195, -1.75547048287, 0.000267923397025, 0.0, 1496957392.4738, 1.3023812447, 1, 71.114555434, 15.2147703171, 23.2089729309, 0.148936167359
586351.483603, 4140716.42319, -28.3738793414, 1.57500004768, -1.67248217125, 0.000153099062061, -0.00729043374529, 1496957392.4843, 1.3023975458, 1, 71.1303054345, 15.2147703171, 23.2089729309, 0.0851063802838
586351.492591, 4140716.43954, -28.3738958864, 1.57500004768, -1.63373783494, 0.000153099062061, 0.0, 1496957392.4937, 1.30244002282, 1, 71.1460554349, 15.2147703171, 23.1738758087, 0.0851063802838
586351.501522, 4140716.45573, -28.3738936083, 1.54722225666, -1.64418109315, 7.65495273868e-05, -0.00494754611655, 1496957392.5049, 1.30241220101, 1, 71.1615276575, 15.2635993958, 23.1738758087, 0.0425531901419
586351.510385, 4140716.47177, -28.3738733437, 1.54722225666, -1.65725695855, 7.65495273868e-05, 0.0, 1496957392.5144, 1.30244470463, 1, 71.1769998801, 15.2635993958, 23.1219959259, 0.0425531901419
586351.519203, 4140716.48765, -28.3738812236, 1.51666665077, -1.65567560296, 0.0, -0.00504722163884, 1496957392.5240, 1.30244003224, 1, 71.1921665466, 15.2391853333, 23.1219959259, 0.0
586351.52795, 4140716.50338, -28.373857093, 1.51666665077, -1.6503998999, 0.0, 0.0, 1496957392.5337, 1.30243460783, 1, 71.2073332131, 15.2391853333, 23.0640125275, 0.0
586351.536664, 4140716.51897, -28.3738294877, 1.48611116409, -1.58802273558, -0.000114824296708, -0.0077264944563, 1496957392.5442, 1.30242885669, 1, 71.2221943247, 15.2635993958, 23.0640125275, -0.0638297870755
586351.545317, 4140716.53438, -28.3737688158, 1.48611116409, -1.63787627781, -0.000114824296708, 0.0, 1496957392.5538, 1.30246950575, 1, 71.2370554364, 15.2635993958, 23.0106048584, -0.0638297870755
586351.553932, 4140716.54966, -28.3736700416, 1.4555555582, -1.62868496073, -0.000153099062061, -0.00262956402706, 1496957392.5644, 1.30242409975, 1, 71.251610992, 15.2391853333, 23.0106048584, -0.0851063802838
586351.562523, 4140716.56476, -28.3735571168, 1.4555555582, -1.62150291268, -0.000153099062061, 0.0, 1496957392.5742, 1.3024602129, 1, 71.2661665475, 15.2391853333, 22.8931102753, -0.0851063802838
586351.571078, 4140716.57971, -28.3734045653, 1.42222225666, -1.61796773532, -0.000153099062061, 0.0, 1496957392.5837, 1.30245787578, 1, 71.2803887701, 15.2391853333, 22.8931102753, -0.0851063802838
586351.579617, 4140716.59451, -28.3732021935, 1.42222225666, -1.60740662223, -0.000153099062061, 0.0, 1496957392.5942, 1.30246658404, 1, 71.2946109927, 15.2391853333, 22.8305492401, -0.0851063802838
586351.588133, 4140716.60913, -28.3729854869, 1.38888883591, -1.64346871949, -0.000153099062061, 0.0, 1496957392.6038, 1.30246775878, 1, 71.308499881, 15.2391853333, 22.8305492401, -0.0851063802838
586351.596626, 4140716.62359, -28.3726964742, 1.38888883591, -1.67981734233, -0.000153099062061, 0.0, 1496957392.6143, 1.30246561899, 1, 71.3223887694, 15.2391853333, 22.8336009979, -0.0851063802838
586351.6051, 4140716.63787, -28.3724075779, 1.35833334923, -1.71102953574, -0.000153099062061, 0.0, 1496957392.6238, 1.30248184659, 1, 71.3359721029, 15.2635993958, 22.8336009979, -0.0851063802838
586351.613538, 4140716.65199, -28.372055335, 1.35833334923, -1.70527163396, -0.000153099062061, 0.0, 1496957392.6342, 1.30250961105, 1, 71.3495554364, 15.2635993958, 22.7985038757, -0.0851063802838
586351.621964, 4140716.66594, -28.3716507191, 1.32777774334, -1.70087557817, -0.000114824296708, 0.00288261838583, 1496957392.6439, 1.30250446672, 1, 71.3628332138, 15.2391853333, 22.7985038757, -0.0638297870755
586351.63037, 4140716.67975, -28.3712289585, 1.32777774334, -1.60019136317, -0.000114824296708, 0.0, 1496957392.6545, 1.3025475837, 1, 71.3761109912, 15.2391853333, 22.7405204773, -0.0638297870755
586351.638743, 4140716.69341, -28.3708075332, 1.29722225666, -1.53740114263, -0.000114824296708, 0.0, 1496957392.6641, 1.30259298822, 1, 71.3890832138, 15.2147703171, 22.7405204773, -0.0638297870755
586351.64711, 4140716.70693, -28.3703861814, 1.29722225666, -1.42775363293, -0.000114824296708, 0.0, 1496957392.6735, 1.30259247114, 1, 71.4020554364, 15.2147703171, 22.7161064148, -0.0638297870755
586351.655454, 4140716.72033, -28.3699476523, 1.26666665077, -1.34741255802, -7.65495273868e-05, 0.00302169235276, 1496957392.6842, 1.30262847257, 1, 71.4147221029, 15.2025632858, 22.7161064148, -0.0425531901419
586351.663753, 4140716.73359, -28.3695283597, 1.26666665077, -1.33369795661, -7.65495273868e-05, 0.0, 1496957392.6938, 1.30264437607, 1, 71.4273887694, 15.2025632858, 22.626077652, -0.0425531901419
586351.672026, 4140716.74672, -28.3691013344, 1.23611116409, -1.32594631059, -3.8274763238e-05, 0.00309638528157, 1496957392.7043, 1.30260985998, 1, 71.439749881, 15.2391853333, 22.626077652, -0.021276595071
586351.680262, 4140716.75972, -28.3687168332, 1.23611116409, -1.34395773762, -3.8274763238e-05, 0.0, 1496957392.7139, 1.30262036787, 1, 71.4521109927, 15.2391853333, 22.5757236481, -0.021276595071
586351.688472, 4140716.77261, -28.3683148297, 1.20833337307, -1.25381014297, 0.0, 0.00316756650863, 1496957392.7244, 1.30263570651, 1, 71.4641943264, 15.275806427, 22.5757236481, 0.0
586351.696639, 4140716.78538, -28.3679852104, 1.20833337307, -1.24561889728, 0.0, 0.0, 1496957392.7340, 1.30262794535, 1, 71.4762776601, 15.275806427, 22.5192642212, 0.0
586351.704775, 4140716.79804, -28.3676733635, 1.17777776718, -1.16464632187, 0.0, 0.0, 1496957392.7446, 1.3026250578, 1, 71.4880554378, 15.2391853333, 22.5192642212, 0.0
586351.7129, 4140716.8106, -28.3674367126, 1.17777776718, -1.06966267915, 0.0, 0.0, 1496957392.7541, 1.30266326753, 1, 71.4998332155, 15.2391853333, 22.4322872162, 0.0
586351.720994, 4140716.82307, -28.3672264116, 1.14999997616, -0.97890198899, 7.65495273868e-05, 0.00665648078033, 1496957392.7636, 1.30263757611, 1, 71.5113332152, 15.2635993958, 22.4322872162, 0.0425531901419
586351.729082, 4140716.83545, -28.3670241805, 1.14999997616, -0.926058557797, 7.65495273868e-05, 0.0, 1496957392.7741, 1.30264867989, 1, 71.522833215, 15.2635993958, 22.386510849, 0.0425531901419
586351.737156, 4140716.84774, -28.3668685388, 1.12777781487, -0.917845263724, 0.000114824296708, 0.00339382179866, 1496957392.7836, 1.30265715534, 1, 71.5341109931, 15.2025632858, 22.386510849, 0.0638297870755
586351.745223, 4140716.85991, -28.366751208, 1.12777781487, -0.982879803076, 0.000114824296708, 0.0, 1496957392.7942, 1.30263766352, 1, 71.5453887713, 15.2025632858, 22.3620967865, 0.0638297870755
586351.753287, 4140716.87199, -28.3666484281, 1.10555553436, -0.952471989176, 0.00022964861801, 0.0103861197138, 1496957392.8036, 1.30264287389, 1, 71.5564443266, 15.3002214432, 22.3620967865, 0.127659574151
586351.761323, 4140716.88398, -28.3665794795, 1.10555553436, -0.917577538782, 0.00022964861801, 0.0, 1496957392.8141, 1.30259809208, 1, 71.567499882, 15.3002214432, 22.3132686615, 0.127659574151
586351.76934, 4140716.89589, -28.366511506, 1.08333337307, -0.928055212702, 0.000267923397025, 0.00353305639492, 1496957392.8235, 1.3026191316, 1, 71.5783332157, 15.2391853333, 22.3132686615, 0.148936167359
586351.777336, 4140716.9077, -28.366461738, 1.08333337307, -0.911403701173, 0.000267923397025, 0.0, 1496957392.8341, 1.30262243634, 1, 71.5891665494, 15.2391853333, 22.2384986877, 0.148936167359
586351.785303, 4140716.91942, -28.3664147714, 1.0583332777, -0.931598679361, 0.000344473001902, 0.00723303391181, 1496957392.8435, 1.3026218223, 1, 71.5997498822, 15.2880144119, 22.2384986877, 0.191489368677
586351.793233, 4140716.93106, -28.3663320653, 1.0583332777, -0.936598760819, 0.000344473001902, 0.0, 1496957392.8541, 1.30267069482, 1, 71.610333215, 15.2880144119, 22.3315792084, 0.191489368677
586351.801127, 4140716.94259, -28.3662750293, 1.03888893127, -1.00721255199, 0.000421022612763, 0.00736841144008, 1496957392.8635, 1.30264478671, 1, 71.6207221043, 15.1903562546, 22.3315792084, 0.234042555094
586351.808989, 4140716.95403, -28.3661541007, 1.03888893127, -1.0243711054, 0.000421022612763, 0.0, 1496957392.8740, 1.30265356086, 1, 71.6311109936, 15.1903562546, 22.3483638763, 0.234042555094
586351.816818, 4140716.96538, -28.3660520343, 1.01666665077, -1.01380094288, 0.000497572263703, 0.00752947398068, 1496957392.8846, 1.30262185099, 1, 71.6412776601, 15.2147703171, 22.3483638763, 0.27659574151
586351.82462, 4140716.97664, -28.3659061706, 1.01666665077, -0.951137979528, 0.000497572263703, 0.0, 1496957392.8942, 1.30261523302, 1, 71.6514443266, 15.2147703171, 22.3193721771, 0.27659574151
586351.832383, 4140716.98781, -28.3657483906, 0.99722224474, -0.932257023178, 0.00053584710648, 0.0038381457071, 1496957392.9041, 1.30262868971, 1, 71.6614165491, 15.2635993958, 22.3193721771, 0.297872334719
586351.840126, 4140716.9989, -28.3656073874, 0.99722224474, -0.929525332578, 0.00053584710648, 0.0, 1496957392.9140, 1.30258393363, 1, 71.6713887715, 15.2635993958, 22.3529415131, 0.297872334719
586351.84785, 4140717.00989, -28.3654168444, 0.975000023842, -0.935642805043, 0.000574121962009, 0.0039256261121, 1496957392.9247, 1.30259550081, 1, 71.6811387718, 15.2147703171, 22.3529415131, 0.319148927927
586351.855538, 4140717.02078, -28.3652393557, 0.975000023842, -0.987336960352, 0.000574121962009, 0.0, 1496957392.9342, 1.30259349075, 1, 71.690888772, 15.2147703171, 22.3453121185, 0.319148927927
586351.863212, 4140717.03158, -28.3650402538, 0.952777802944, -0.99558834255, 0.000612396831201, 0.00401718733096, 1496957392.9438, 1.30259285203, 1, 71.70041655, 15.2391853333, 22.3453121185, 0.340425521135
586351.870858, 4140717.04228, -28.3648233851, 0.952777802944, -0.999544145075, 0.000612396831201, 0.0, 1496957392.9544, 1.30257995922, 1, 71.7099443281, 15.2391853333, 22.3437862396, 0.340425521135
586351.878493, 4140717.05289, -28.36458549, 0.933333337307, -0.971890335682, 0.000650671714967, 0.00410088038605, 1496957392.9639, 1.30258088123, 1, 71.7192776614, 15.2147703171, 22.3437862396, 0.361702114344
586351.886099, 4140717.06341, -28.3643251425, 0.933333337307, -0.979438233059, 0.000650671714967, 0.0, 1496957392.9745, 1.30258189125, 1, 71.7286109948, 15.2147703171, 22.3926143646, 0.361702114344
586351.893688, 4140717.07382, -28.3640685827, 0.91388887167, -1.00187411832, 0.000650671714967, 0.0, 1496957392.9841, 1.30258784886, 1, 71.7377498835, 15.2635993958, 22.3926143646, 0.361702114344
586351.901278, 4140717.08413, -28.3638015976, 0.91388887167, -0.98404055662, 0.000650671714967, 0.0, 1496957392.9946, 1.30259721326, 1, 71.7468887722, 15.2635993958, 22.4292354584, 0.361702114344
586351.908841, 4140717.09435, -28.363520816, 0.894444465637, -0.980900253304, 0.00068894666783, 0.00427918717521, 1496957393.0042, 1.3025975356, 1, 71.7558332169, 15.2147703171, 22.4292354584, 0.382978737354
586351.916397, 4140717.10448, -28.3632270927, 0.894444465637, -0.951155467797, 0.00068894666783, 0.0, 1496957393.0143, 1.30260488528, 1, 71.7647776616, 15.2147703171, 22.4017696381, 0.382978737354
586351.923932, 4140717.11452, -28.362948468, 0.875, -0.937544621802, 0.00068894666783, 0.0, 1496957393.0238, 1.30262640367, 1, 71.7735276616, 15.226978302, 22.4017696381, 0.382978737354
586351.931445, 4140717.12446, -28.3626525421, 0.875, -0.938948195401, 0.00068894666783, 0.0, 1496957393.0343, 1.30265430975, 1, 71.7822776616, 15.226978302, 22.3666744232, 0.382978737354
586351.938932, 4140717.13431, -28.3623655615, 0.855555534363, -0.952019432378, 0.00068894666783, 0.0, 1496957393.0438, 1.30265972698, 1, 71.7908332169, 15.2880144119, 22.3666744232, 0.382978737354
586351.946394, 4140717.14407, -28.362078663, 0.855555534363, -0.930472424532, 0.00068894666783, 0.0, 1496957393.0544, 1.30265903654, 1, 71.7993887722, 15.2880144119, 22.3239498138, 0.382978737354
586351.953831, 4140717.15374, -28.3617908824, 0.83611112833, -0.938226006249, 0.00068894666783, 0.0, 1496957393.0640, 1.30268504753, 1, 71.8077498835, 15.2635993958, 22.3239498138, 0.382978737354
586351.960767, 4140717.163, -28.3615301941, 0.83611112833, -0.955961093441, 0.00068894666783, 0.0, 1496957393.0745, 1.30250374709, 1, 71.8161109948, 15.2635993958, 22.4063472748, 0.382978737354
586351.967132, 4140717.1718, -28.3611859577, 0.819444417953, -0.932255481607, 0.00068894666783, 0.0, 1496957393.0841, 1.30250020809, 1, 71.824305439, 15.275806427, 22.4063472748, 0.382978737354
586351.973462, 4140717.18051, -28.3608669844, 0.819444417953, -0.944301291268, 0.00068894666783, 0.0, 1496957393.0946, 1.30251905655, 1, 71.8324998832, 15.275806427, 22.3941402435, 0.382978737354
586351.979747, 4140717.18912, -28.3605552595, 0.802777767181, -0.97925727531, 0.00068894666783, 0.0, 1496957393.1042, 1.30251144653, 1, 71.8405276608, 15.226978302, 22.3941402435, 0.382978737354
586351.986002, 4140717.19765, -28.360256956, 0.802777767181, -0.948464887913, 0.00068894666783, 0.0, 1496957393.1137, 1.30249975039, 1, 71.8485554385, 15.226978302, 22.4429702759, 0.382978737354
586351.992229, 4140717.2061, -28.3599723475, 0.783333361149, -0.902944971527, 0.00068894666783, 0.0, 1496957393.1242, 1.30250413144, 1, 71.8563887721, 15.2880144119, 22.4429702759, 0.382978737354
586351.998432, 4140717.21446, -28.3596895244, 0.783333361149, -0.879281393023, 0.00068894666783, 0.0, 1496957393.1336, 1.30247107252, 1, 71.8642221057, 15.2880144119, 22.4383926392, 0.382978737354
586352.004609, 4140717.22273, -28.3594301986, 0.763888895512, -0.893681562987, 0.00068894666783, 0.0, 1496957393.1443, 1.30245594394, 1, 71.8718609947, 15.2391853333, 22.4383926392, 0.382978737354
586352.010776, 4140717.23092, -28.3591762222, 0.763888895512, -0.868198706023, 0.00068894666783, 0.0, 1496957393.1538, 1.30245997359, 1, 71.8794998837, 15.2391853333, 22.4124507904, 0.382978737354
586352.016917, 4140717.23901, -28.3589270469, 0.74722224474, -0.910601424745, 0.000727221583477, 0.00512229338944, 1496957393.1643, 1.30244567462, 1, 71.8869721061, 15.2635993958, 22.4124507904, 0.404255330563
586352.023046, 4140717.24703, -28.3586875712, 0.74722224474, -0.859987231201, 0.000727221583477, 0.0, 1496957393.1738, 1.3024117025, 1, 71.8944443285, 15.2635993958, 22.4444961548, 0.404255330563
586352.029161, 4140717.25496, -28.3584353542, 0.730555534363, -0.85770274855, 0.000727221583477, 0.0, 1496957393.1844, 1.30239013, 1, 71.9017498839, 15.1659421921, 22.4444961548, 0.404255330563
586352.035262, 4140717.26279, -28.3582229912, 0.730555534363, -0.893490955082, 0.000727221583477, 0.0, 1496957393.1939, 1.30236274962, 1, 71.9090554392, 15.1659421921, 22.4811172485, 0.404255330563
586352.041357, 4140717.27054, -28.3579823896, 0.713888883591, -0.88061600895, 0.000727221583477, 0.0, 1496957393.2044, 1.30236643683, 1, 71.9161943281, 15.1903562546, 22.4811172485, 0.404255330563
586352.047446, 4140717.2782, -28.3577581402, 0.713888883591, -0.875984998078, 0.000727221583477, 0.0, 1496957393.2139, 1.30237465483, 1, 71.9233332169, 15.1903562546, 22.4536514282, 0.404255330563
586352.053515, 4140717.28577, -28.3575422177, 0.694444417953, -0.878341065073, 0.00076549651643, 0.00551159055554, 1496957393.2246, 1.3023629146, 1, 71.9302776611, 15.2635993958, 22.4536514282, 0.425531923771
586352.059577, 4140717.29326, -28.3573156241, 0.694444417953, -0.883640338965, 0.00076549651643, 0.0, 1496957393.2341, 1.30237782411, 1, 71.9372221053, 15.2635993958, 22.473487854, 0.425531923771
586352.065621, 4140717.30066, -28.3570980644, 0.680555582047, -0.870169130057, 0.000803771467601, 0.00562407423885, 1496957393.2435, 1.30234546495, 1, 71.9440276611, 15.2513923645, 22.473487854, 0.446808516979
586352.071654, 4140717.30797, -28.356877422, 0.680555582047, -0.871561449635, 0.000803771467601, 0.0, 1496957393.2540, 1.30235458349, 1, 71.9508332169, 15.2513923645, 22.4139766693, 0.446808516979
586352.077667, 4140717.31521, -28.3566662204, 0.661111116409, -0.853474824217, 0.000803771467601, 0.0, 1496957393.2645, 1.30237554691, 1, 71.9574443281, 15.1537342072, 22.4139766693, 0.446808516979
586352.083659, 4140717.32236, -28.3564498201, 0.661111116409, -0.841763770369, 0.000803771467601, 0.0, 1496957393.2741, 1.3024028608, 1, 71.9640554392, 15.1537342072, 22.4002437592, 0.446808516979
586352.089634, 4140717.32942, -28.3562277434, 0.647222220898, -0.85297755414, 0.000803771467601, 0.0, 1496957393.2835, 1.3023803128, 1, 71.9705276614, 15.2513923645, 22.4002437592, 0.446808516979
586352.095589, 4140717.3364, -28.3559963163, 0.647222220898, -0.869265376999, 0.000803771467601, 0.0, 1496957393.2940, 1.30238983914, 1, 71.9769998837, 15.2513923645, 22.403295517, 0.446808516979
586352.101522, 4140717.34329, -28.3557557929, 0.62777775526, -0.892852136761, 0.000803771467601, 0.0, 1496957393.3046, 1.30241425904, 1, 71.9832776612, 15.2025632858, 22.403295517, 0.446808516979
586352.107434, 4140717.3501, -28.3554986911, 0.62777775526, -0.900244359498, 0.000803771467601, 0.0, 1496957393.3142, 1.30243013089, 1, 71.9895554388, 15.2025632858, 22.4261837006, 0.446808516979
